month,value
"(1987, 7)",11.0
"(1987, 8)",33.5
"(1987, 9)",24.0
"(1987, 10)",13.6
"(1987, 11)",12.0
"(1987, 12)",-2.6
"(1988, 1)",2.25
"(1988, 2)",10.25
"(1988, 3)",25.25
"(1988, 4)",4.6
"(1988, 5)",4.5
"(1988, 6)",9.25
"(1988, 7)",5.4
"(1988, 8)",-5.5
"(1988, 9)",-10.4
"(1988, 10)",-3.5
"(1988, 11)",-2.5
"(1988, 12)",-8.6
"(1989, 1)",12.75
"(1989, 2)",13.75
"(1989, 3)",-10.6
"(1989, 4)",-5.5
"(1989, 5)",17.5
"(1989, 6)",6.8
"(1989, 7)",-2.5
"(1989, 8)",9.75
"(1989, 9)",-3.4
"(1989, 10)",2.5
"(1989, 11)",-8.5
"(1989, 12)",3.6
"(1990, 1)",8.75
"(1990, 2)",-22.5
"(1990, 3)",-6.8
"(1990, 4)",6.25
"(1990, 5)",-3.0
"(1990, 6)",3.6
"(1990, 7)",9.5
"(1990, 8)",-30.8
"(1990, 9)",-30.5
"(1990, 10)",-41.0
"(1990, 11)",-29.8
"(1990, 12)",-16.5
"(1991, 1)",-19.75
"(1991, 2)",10.75
"(1991, 3)",21.6
"(1991, 4)",27.75
"(1991, 5)",14.2
"(1991, 6)",18.75
"(1991, 7)",8.25
"(1991, 8)",5.6
"(1991, 9)",10.0
"(1991, 10)",1.0
"(1991, 11)",9.2
"(1991, 12)",-2.75
"(1992, 1)",20.2
"(1992, 2)",18.0
"(1992, 3)",19.0
"(1992, 4)",18.75
"(1992, 5)",14.6
"(1992, 6)",12.25
"(1992, 7)",-5.8
"(1992, 8)",-10.25
"(1992, 9)",-19.25
"(1992, 10)",-17.0
"(1992, 11)",25.0
"(1992, 12)",33.5
"(1993, 1)",22.6
"(1993, 2)",16.5
"(1993, 3)",11.75
"(1993, 4)",-2.2
"(1993, 5)",-17.75
"(1993, 6)",-10.0
"(1993, 7)",-11.8
"(1993, 8)",-6.75
"(1993, 9)",-1.75
"(1993, 10)",2.8
"(1993, 11)",4.75
"(1993, 12)",6.8
"(1994, 1)",12.25
"(1994, 2)",14.5
"(1994, 3)",-8.2
"(1994, 4)",-12.5
"(1994, 5)",-6.25
"(1994, 6)",5.4
"(1994, 7)",-5.0
"(1994, 8)",1.0
"(1994, 9)",16.0
"(1994, 10)",12.25
"(1994, 11)",9.6
"(1994, 12)",7.0
"(1995, 1)",14.75
"(1995, 2)",19.0
"(1995, 3)",26.4
"(1995, 4)",11.5
"(1995, 5)",11.5
"(1995, 6)",8.6
"(1995, 7)",8.5
"(1995, 8)",10.2
"(1995, 9)",15.5
"(1995, 10)",19.5
"(1995, 11)",26.0
"(1995, 12)",24.75
"(1996, 1)",17.666666666666668
"(1996, 2)",28.6
"(1996, 3)",17.25
"(1996, 4)",12.75
"(1996, 5)",31.8
"(1996, 6)",22.25
"(1996, 7)",4.5
"(1996, 8)",3.2
"(1996, 9)",-1.25
"(1996, 10)",11.4
"(1996, 11)",13.0
"(1996, 12)",4.25
"(1997, 1)",19.2
"(1997, 2)",30.5
"(1997, 3)",8.75
"(1997, 4)",-3.5
"(1997, 5)",11.0
"(1997, 6)",35.75
"(1997, 7)",28.4
"(1997, 8)",27.25
"(1997, 9)",19.0
"(1997, 10)",22.8
"(1997, 11)",19.75
"(1997, 12)",20.4
"(1998, 1)",16.0
"(1998, 2)",24.25
"(1998, 3)",26.75
"(1998, 4)",23.4
"(1998, 5)",12.5
"(1998, 6)",-1.75
"(1998, 7)",16.2
"(1998, 8)",-8.5
"(1998, 9)",-4.75
"(1998, 10)",-0.6
"(1998, 11)",26.75
"(1998, 12)",16.6
"(1999, 1)",27.0
"(1999, 2)",22.75
"(1999, 3)",17.25
"(1999, 4)",12.0
"(1999, 5)",23.0
"(1999, 6)",3.5
"(1999, 7)",24.2
"(1999, 8)",6.0
"(1999, 9)",14.6
"(1999, 10)",14.0
"(1999, 11)",26.25
"(1999, 12)",42.8
"(2000, 1)",43.75
"(2000, 2)",13.525
"(2000, 3)",22.580000000000002
"(2000, 4)",33.8
"(2000, 5)",-0.7000000000000001
"(2000, 6)",13.600000000000001
"(2000, 7)",40.725
"(2000, 8)",34.68
"(2000, 9)",35.900000000000006
"(2000, 10)",24.150000000000002
"(2000, 11)",31.26
"(2000, 12)",6.175
"(2001, 1)",11.65
"(2001, 2)",17.075
"(2001, 3)",-0.5799999999999997
"(2001, 4)",3.45
"(2001, 5)",35.28
"(2001, 6)",8.25
"(2001, 7)",9.35
"(2001, 8)",3.44
"(2001, 9)",0.5
"(2001, 10)",29.725
"(2001, 11)",17.74
"(2001, 12)",34.775
"(2002, 1)",17.28
"(2002, 2)",19.65
"(2002, 3)",37.375
"(2002, 4)",11.350000000000001
"(2002, 5)",-6.92
"(2002, 6)",-0.875
"(2002, 7)",-18.975
"(2002, 8)",4.54
"(2002, 9)",-12.3
"(2002, 10)",-0.8599999999999994
"(2002, 11)",22.075
"(2002, 12)",18.349999999999998
"(2003, 1)",-10.14
"(2003, 2)",-19.25
"(2003, 3)",-2.9250000000000007
"(2003, 4)",15.15
"(2003, 5)",31.060000000000002
"(2003, 6)",34.25
"(2003, 7)",19.5
"(2003, 8)",29.6
"(2003, 9)",41.175
"(2003, 10)",35.519999999999996
"(2003, 11)",37.925
"(2003, 12)",44.575
"(2004, 1)",50.480000000000004
"(2004, 2)",29.3
"(2004, 3)",10.924999999999999
"(2004, 4)",35.519999999999996
"(2004, 5)",-1.525
"(2004, 6)",23.3
"(2004, 7)",21.7
"(2004, 8)",2.9750000000000005
"(2004, 9)",15.940000000000001
"(2004, 10)",19.5
"(2004, 11)",34.9
"(2004, 12)",34.6
"(2005, 1)",-3.075
"(2005, 2)",11.0
"(2005, 3)",-0.8200000000000003
"(2005, 4)",-10.600000000000001
"(2005, 5)",2.2249999999999996
"(2005, 6)",25.919999999999998
"(2005, 7)",30.025
"(2005, 8)",6.575
"(2005, 9)",5.26
"(2005, 10)",1.6500000000000004
"(2005, 11)",31.025
"(2005, 12)",19.419999999999998
"(2006, 1)",12.65
"(2006, 2)",9.075
"(2006, 3)",11.400000000000002
"(2006, 4)",10.25
"(2006, 5)",5.75
"(2006, 6)",-15.02
"(2006, 7)",-12.475
"(2006, 8)",-1.6600000000000001
"(2006, 9)",13.649999999999999
"(2006, 10)",12.099999999999998
"(2006, 11)",7.94
"(2006, 12)",1.775
"(2007, 1)",16.675
"(2007, 2)",20.0
"(2007, 3)",0.6800000000000004
"(2007, 4)",3.5
"(2007, 5)",-7.32
"(2007, 6)",1.0999999999999999
"(2007, 7)",9.275
"(2007, 8)",0.3200000000000001
"(2007, 9)",5.875
"(2007, 10)",11.175
"(2007, 11)",-15.64
"(2007, 12)",-4.65
"(2008, 1)",-30.32
"(2008, 2)",-11.025
"(2008, 3)",-22.375
"(2008, 4)",1.6749999999999998
"(2008, 5)",13.64
"(2008, 6)",-12.675
"(2008, 7)",-20.740000000000002
"(2008, 8)",-4.225
"(2008, 9)",-17.675
"(2008, 10)",-10.66
"(2008, 11)",-9.774999999999999
"(2008, 12)",-8.55
"(2009, 1)",-15.580000000000002
"(2009, 2)",-22.900000000000002
"(2009, 3)",-18.675
"(2009, 4)",-1.8
"(2009, 5)",-0.125
"(2009, 6)",-5.725
"(2009, 7)",-8.08
"(2009, 8)",3.075
"(2009, 9)",-2.525
"(2009, 10)",2.3200000000000003
"(2009, 11)",-5.6
"(2009, 12)",11.02
"(2010, 1)",9.775
"(2010, 2)",-3.25
"(2010, 3)",8.225
"(2010, 4)",11.6
"(2010, 5)",-0.7250000000000005
"(2010, 6)",0.3500000000000001
"(2010, 7)",-11.6
"(2010, 8)",-9.85
"(2010, 9)",11.6
"(2010, 10)",23.9
"(2010, 11)",19.425
"(2010, 12)",31.119999999999997
"(2011, 1)",24.0
"(2011, 2)",17.175
"(2011, 3)",1.8399999999999999
"(2011, 4)",8.625
"(2011, 5)",-7.875
"(2011, 6)",-6.12
"(2011, 7)",10.725000000000001
"(2011, 8)",-10.725
"(2011, 9)",-10.34
"(2011, 10)",3.075
"(2011, 11)",9.025
"(2011, 12)",3.84
"(2012, 1)",29.200000000000003
"(2012, 2)",20.625
"(2012, 3)",16.22
"(2012, 4)",-3.875
"(2012, 5)",-10.879999999999999
"(2012, 6)",-9.7
"(2012, 7)",-9.95
"(2012, 8)",6.32
"(2012, 9)",1.7
"(2012, 10)",-9.350000000000001
"(2012, 11)",-5.0
"(2012, 12)",14.149999999999999
"(2013, 1)",18.080000000000002
"(2013, 2)",6.95
"(2013, 3)",5.3
"(2013, 4)",-14.95
"(2013, 5)",10.26
"(2013, 6)",-2.125
"(2013, 7)",24.450000000000003
"(2013, 8)",3.7399999999999998
"(2013, 9)",11.5
"(2013, 10)",18.4
"(2013, 11)",14.825
"(2013, 12)",22.575
"(2014, 1)",12.74
"(2014, 2)",10.575
"(2014, 3)",10.375
"(2014, 4)",1.125
"(2014, 5)",5.5600000000000005
"(2014, 6)",16.95
"(2014, 7)",5.74
"(2014, 8)",15.200000000000001
"(2014, 9)",16.85
"(2014, 10)",15.580000000000002
"(2014, 11)",33.225
"(2014, 12)",20.85
"(2015, 1)",19.68
"(2015, 2)",19.25
"(2015, 3)",8.075
"(2015, 4)",6.9
"(2015, 5)",0.675
"(2015, 6)",-1.2000000000000002
"(2015, 7)",-3.7800000000000002
"(2015, 8)",-6.325
"(2015, 9)",1.9499999999999997
"(2015, 10)",6.9799999999999995
"(2015, 11)",9.55
"(2015, 12)",-2.44
"(2016, 1)",-20.275
"(2016, 2)",-11.775
"(2016, 3)",6.08
"(2016, 4)",5.5
"(2016, 5)",-11.325
"(2016, 6)",-5.779999999999999
"(2016, 7)",7.075
"(2016, 8)",4.125
"(2016, 9)",-7.24
"(2016, 10)",-7.7
"(2016, 11)",11.7
"(2016, 12)",16.580000000000002
"(2017, 1)",10.025
"(2017, 2)",3.4
"(2017, 3)",-4.82
"(2017, 4)",-6.6000000000000005
"(2017, 5)",0.7749999999999998
"(2017, 6)",2.14
"(2017, 7)",4.5249999999999995
"(2017, 8)",-3.6799999999999997
"(2017, 9)",7.575
"(2017, 10)",8.075
"(2017, 11)",8.68
"(2017, 12)",19.125
"(2018, 1)",30.475
"(2018, 2)",16.75
"(2018, 3)",5.74
"(2018, 4)",-0.34999999999999964
"(2018, 5)",8.860000000000001
"(2018, 6)",8.85
"(2018, 7)",4.199999999999999
"(2018, 8)",7.980000000000001
"(2018, 9)",5.075
"(2018, 10)",0.3999999999999999
"(2018, 11)",-2.9799999999999995
"(2018, 12)",-15.45
"(2019, 1)",0.4
"(2019, 2)",15.65
"(2019, 3)",7.975
"(2019, 4)",13.95
"(2019, 5)",0.27999999999999936
"(2019, 6)",-8.15
"(2019, 7)",3.4749999999999996
"(2019, 8)",-12.6
"(2019, 9)",-1.35
"(2019, 10)",-5.279999999999999
"(2019, 11)",10.225
"(2019, 12)",14.55
"(2020, 1)",9.74
"(2020, 2)",4.2
"(2020, 3)",-14.625
"(2020, 4)",-14.0
"(2020, 5)",-20.35
"(2020, 6)",-14.075
"(2020, 7)",-20.54
"(2020, 8)",-13.975
"(2020, 9)",-16.3
"(2020, 10)",-3.8600000000000003
"(2020, 11)",18.825
"(2020, 12)",21.119999999999997
"(2021, 1)",7.0
"(2021, 2)",16.2
"(2021, 3)",24.15
"(2021, 4)",27.48
"(2021, 5)",12.9
"(2021, 6)",18.975
"(2021, 7)",12.74
"(2021, 8)",3.65
"(2021, 9)",-3.38
"(2021, 10)",6.1
"(2021, 11)",12.3
"(2021, 12)",-5.5600000000000005
"(2022, 1)",-17.4
"(2022, 2)",-20.625
"(2022, 3)",-11.680000000000001
"(2022, 4)",-29.3
"(2022, 5)",-27.175
"(2022, 6)",-26.96
"(2022, 7)",-19.5
"(2022, 8)",-7.825
"(2022, 9)",-33.519999999999996
"(2022, 10)",-29.775
"(2022, 11)",-2.3
